"","x"
"1",0.0679943416343744
"2",2.25274829491103
"3",1.70646800558708
"4",0.713865184790164
"5",0.636296572477787
"6",0.710390300569153
"7",0.664337977721928
"8",0.160862753616272
"9",-0.267097811514555
"10",0.336979524391221
"11",0.0382342780500344
"12",0.0521526216975926
"13",1.19517585168817
"14",0.313594698279346
"15",0.742446134162679
"16",0.784287197772888
"17",1.34042707867301
"18",-0.675434111644569
"19",-0.684112797984944
"20",-1.71832832841731
"21",1.00039713237608
"22",1.3176782900413
"23",-0.131707734404336
"24",-0.0105151090348854
"25",0.160058936147858
"26",0.0907812207708844
"27",-0.902573401683931
"28",-1.01947691258021
"29",-0.64544798765796
"30",0.720129061515512
"31",1.19780740025825
"32",-0.559897411963518
"33",0.3544094584392
"34",0.0161883506915615
"35",0.609460859240732
"36",0.723460707156055
"37",-0.0722930321168681
"38",-0.463641902485546
"39",-0.116466188979076
"40",0.205007697005731
"41",0.220355012931555
"42",1.15626800083006
"43",0.219471611654761
"44",-0.756741989389403
"45",-0.720162664179823
"46",-0.3009673740771
"47",-1.15532041880868
"48",0.705183942022015
"49",1.31047338818072
"50",-0.539617635658659
"51",0.735289964448539
"52",-1.11074792394796
"53",-0.987297990605781
"54",-0.66611964093053
"55",0.649909537782057
"56",0.125082405176297
"57",1.39355671996621
"58",-0.584461731644578
"59",-2.90681555885268
"60",-0.787873796389403
